,Date,Close,Prediction
626,2012-06-27,28.17,31.745610532318487
627,2012-06-28,28.17,31.75698978264603
628,2012-06-29,29.700001,31.768369032973567
629,2012-07-02,29.799999,31.77974828330111
630,2012-07-03,29.969998999999998,31.791127533628647
631,2012-07-05,29.719998999999998,31.802506783956186
632,2012-07-06,29.18,31.813886034283726
633,2012-07-09,29.1,31.825265284611266
634,2012-07-10,29.049999,31.836644534938806
635,2012-07-11,29.23,31.848023785266346
636,2012-07-12,28.82,31.859403035593886
637,2012-07-13,29.58,31.870782285921425
638,2012-07-16,29.52,31.882161536248965
639,2012-07-17,29.92,31.893540786576505
640,2012-07-18,30.5,31.904920036904045
641,2012-07-19,30.870001000000002,31.916299287231585
642,2012-07-20,30.120001000000002,31.927678537559125
643,2012-07-23,29.65,31.939057787886664
644,2012-07-24,29.32,31.950437038214204
645,2012-07-25,29.26,31.961816288541744
646,2012-07-26,30.0,31.973195538869284
647,2012-07-27,30.77,31.98457478919682
648,2012-07-30,30.58,31.995954039524364
649,2012-07-31,30.200001,32.0073332898519
650,2012-08-01,30.32,32.01871254017944
651,2012-08-02,29.92,32.03009179050698
652,2012-08-03,30.719998999999998,32.04147104083452
653,2012-08-06,31.0,32.05285029116206
654,2012-08-07,31.5,32.0642295414896
655,2012-08-08,31.16,32.07560879181714
656,2012-08-09,31.370001000000002,32.08698804214468
657,2012-08-10,31.610001,32.09836729247222
658,2012-08-13,31.360001,32.109746542799755
659,2012-08-14,31.35,32.1211257931273
660,2012-08-15,31.549999,32.13250504345484
661,2012-08-16,32.029999,32.14388429378238
662,2012-08-17,32.200001,32.155263544109914
663,2012-08-20,32.040001000000004,32.16664279443746
664,2012-08-21,31.75,32.178022044764994
665,2012-08-22,31.700001,32.18940129509254
666,2012-08-23,31.59,32.20078054542007
667,2012-08-24,31.950001,32.21215979574762
668,2012-08-27,31.83,32.22353904607515
669,2012-08-28,31.58,32.2349182964027
670,2012-08-29,31.49,32.24629754673023
671,2012-08-30,31.17,32.257676797057776
672,2012-08-31,31.65,32.26905604738531
673,2012-09-04,31.57,32.280435297712856
674,2012-09-05,32.07,32.29181454804039
675,2012-09-06,32.630001,32.303193798367936
676,2012-09-07,32.599998,32.31457304869547
677,2012-09-10,32.310001,32.325952299023015
678,2012-09-11,32.32,32.33733154935055
679,2012-09-12,32.259997999999996,32.348710799678095
680,2012-09-13,32.619999,32.36009005000563
681,2012-09-14,32.950001,32.371469300333175
682,2012-09-17,33.099998,32.38284855066071
683,2012-09-18,33.02,32.39422780098825
684,2012-09-19,32.779999,32.40560705131579
685,2012-09-20,32.259997999999996,32.416986301643334
686,2012-09-21,32.470001,32.42836555197087
687,2012-09-24,32.220001,32.43974480229841
688,2012-09-25,31.299999,32.45112405262595
689,2012-09-26,30.73,32.462503302953486
690,2012-09-27,31.219998999999998,32.47388255328103
691,2012-09-28,31.459999,32.485261803608566
692,2012-10-01,31.67,32.49664105393611
693,2012-10-02,31.65,32.508020304263646
694,2012-10-03,31.82,32.51939955459119
695,2012-10-04,31.9,32.530778804918725
696,2012-10-05,31.389999,32.54215805524627
697,2012-10-08,31.18,32.553537305573805
698,2012-10-09,30.65,32.56491655590135
699,2012-10-10,30.58,32.576295806228885
700,2012-10-11,30.719998999999998,32.58767505655643
701,2012-10-12,31.0,32.599054306883964
702,2012-10-15,31.299999,32.61043355721151
703,2012-10-16,31.870001000000002,32.621812807539044
704,2012-10-17,31.23,32.63319205786658
705,2012-10-18,31.120001000000002,32.644571308194124
706,2012-10-19,30.48,32.65595055852167
707,2012-10-22,30.799999,32.6673298088492
708,2012-10-23,30.59,32.67870905917674
709,2012-10-24,30.6,32.69008830950428
710,2012-10-25,30.860001,32.701467559831826
711,2012-10-26,30.99,32.71284681015936
712,2012-10-31,31.08,32.7242260604869
713,2012-11-01,31.48,32.73560531081444
714,2012-11-02,31.209999,32.74698456114198
715,2012-11-05,31.25,32.75836381146952
716,2012-11-06,31.629998999999998,32.76974306179706
717,2012-11-07,30.790001,32.7811223121246
718,2012-11-08,30.42,32.79250156245214
719,2012-11-09,30.35,32.80388081277968
720,2012-11-12,30.299999,32.81526006310722
721,2012-11-13,30.02,32.82663931343476
722,2012-11-14,29.58,32.8380185637623
723,2012-11-15,29.950001,32.84939781408984
724,2012-11-16,30.0,32.86077706441738
725,2012-11-19,30.139999,32.87215631474491
726,2012-11-20,30.200001,32.88353556507246
727,2012-11-21,30.4,32.8949148154
728,2012-11-23,30.92,32.906294065727536
729,2012-11-26,30.959999,32.91767331605507
730,2012-11-27,31.219998999999998,32.929052566382616
731,2012-11-28,31.799999,32.94043181671016
732,2012-11-29,31.84,32.951811067037696
733,2012-11-30,32.18,32.96319031736523
734,2012-12-03,32.310001,32.974569567692775
735,2012-12-04,32.380001,32.98594881802031
736,2012-12-05,32.0,32.997328068347855
737,2012-12-06,32.029999,33.00870731867539
738,2012-12-07,31.92,33.020086569002935
739,2012-12-10,32.07,33.03146581933047
740,2012-12-11,32.34,33.042845069658014
741,2012-12-12,31.940001000000002,33.05422431998555
742,2012-12-13,31.610001,33.065603570313094
743,2012-12-14,31.959999,33.07698282064063
744,2012-12-17,32.32,33.088362070968174
745,2012-12-18,32.880001,33.09974132129571
746,2012-12-19,34.09,33.111120571623246
747,2012-12-20,33.939999,33.12249982195079
748,2012-12-21,33.759997999999996,33.13387907227833
749,2012-12-24,33.610001000000004,33.14525832260587
750,2012-12-26,33.610001000000004,33.156637572933406
751,2012-12-27,33.27,33.16801682326095
752,2012-12-28,33.02,33.17939607358849
753,2012-12-31,33.32,33.19077532391603
754,2013-01-02,34.689999,33.202154574243565
755,2013-01-03,34.310001,33.21353382457111
756,2013-01-04,34.610001000000004,33.224913074898645
757,2013-01-07,34.43,33.23629232522619
758,2013-01-08,34.439999,33.247671575553724
759,2013-01-09,34.459998999999996,33.25905082588127
760,2013-01-10,34.91,33.270430076208804
761,2013-01-11,34.860001000000004,33.28180932653635
762,2013-01-14,34.959998999999996,33.293188576863884
763,2013-01-15,34.700001,33.30456782719143
764,2013-01-16,34.639998999999996,33.31594707751896
765,2013-01-17,34.619999,33.32732632784651
766,2013-01-18,35.110001000000004,33.33870557817404
767,2013-01-22,34.93,33.35008482850158
768,2013-01-23,34.689999,33.36146407882912
769,2013-01-24,34.939999,33.372843329156666
770,2013-01-25,35.380001,33.3842225794842
771,2013-01-28,35.540001000000004,33.39560182981174
772,2013-01-29,35.779999,33.40698108013928
773,2013-01-30,35.380001,33.418360330466825
774,2013-01-31,35.509997999999996,33.42973958079436
775,2013-02-01,36.209998999999996,33.4411188311219
776,2013-02-04,35.130001,33.45249808144944
777,2013-02-05,35.48,33.46387733177698
778,2013-02-06,35.099998,33.47525658210452
779,2013-02-07,34.560001,33.48663583243206
780,2013-02-08,34.900002,33.4980150827596
781,2013-02-11,34.959998999999996,33.50939433308714
782,2013-02-12,35.110001000000004,33.52077358341468
783,2013-02-13,34.990002000000004,33.53215283374222
784,2013-02-14,34.900002,33.54353208406976
785,2013-02-15,34.810001,33.554911334397296
786,2013-02-19,35.400002,33.56629058472484
787,2013-02-20,35.009997999999996,33.577669835052376
788,2013-02-21,34.279999,33.58904908537991
789,2013-02-22,34.75,33.600428335707456
790,2013-02-25,34.279999,33.611807586035
791,2013-02-26,34.32,33.623186836362535
792,2013-02-27,34.68,33.63456608669007
793,2013-02-28,34.240002000000004,33.645945337017615
794,2013-03-01,34.630001,33.65732458734516
795,2013-03-04,35.049999,33.668703837672695
796,2013-03-05,35.459998999999996,33.68008308800023
797,2013-03-06,35.860001000000004,33.691462338327774
798,2013-03-07,35.939999,33.70284158865532
799,2013-03-08,35.709998999999996,33.714220838982854
800,2013-03-11,35.880001,33.72560008931039
801,2013-03-12,35.43,33.736979339637934
802,2013-03-13,35.580002,33.74835858996547
803,2013-03-14,36.299999,33.75973784029301
804,2013-03-15,36.34,33.77111709062055
805,2013-03-18,36.040001000000004,33.78249634094809
806,2013-03-19,35.689999,33.79387559127563
807,2013-03-20,35.77,33.80525484160317
808,2013-03-21,32.299999,33.81663409193071
809,2013-03-22,31.98,33.82801334225825
810,2013-03-25,31.25,33.83939259258579
811,2013-03-26,31.540001,33.85077184291333
812,2013-03-27,31.950001,33.86215109324087
813,2013-03-28,32.330002,33.873530343568405
814,2013-04-01,32.41,33.88490959389595
815,2013-04-02,32.740002000000004,33.89628884422349
816,2013-04-03,32.400002,33.90766809455103
817,2013-04-04,32.369999,33.919047344878564
818,2013-04-05,32.029999,33.93042659520611
819,2013-04-08,32.360001000000004,33.94180584553365
820,2013-04-09,33.040001000000004,33.95318509586119
821,2013-04-10,33.73,33.96456434618872
822,2013-04-11,33.619999,33.97594359651627
823,2013-04-12,33.459998999999996,33.9873228468438
824,2013-04-15,32.799999,33.998702097171346
825,2013-04-16,33.419998,34.01008134749888
826,2013-04-17,32.490002000000004,34.021460597826426
827,2013-04-18,32.119999,34.03283984815396
828,2013-04-19,32.369999,34.044219098481506
829,2013-04-22,32.52,34.05559834880904
830,2013-04-23,32.459998999999996,34.066977599136585
831,2013-04-24,32.509997999999996,34.07835684946412
832,2013-04-25,32.27,34.089736099791665
833,2013-04-26,32.360001000000004,34.1011153501192
834,2013-04-29,32.240002000000004,34.11249460044674
835,2013-04-30,32.779999,34.12387385077428
836,2013-05-01,33.16,34.135253101101824
837,2013-05-02,33.689999,34.14663235142936
838,2013-05-03,33.380001,34.1580116017569
839,2013-05-06,33.509997999999996,34.16939085208444
840,2013-05-07,33.259997999999996,34.180770102411984
841,2013-05-08,33.459998999999996,34.19214935273952
842,2013-05-09,33.700001,34.203528603067056
843,2013-05-10,34.02,34.2149078533946
844,2013-05-13,33.779999,34.226287103722136
845,2013-05-14,33.669998,34.23766635404968
846,2013-05-15,33.990002000000004,34.249045604377216
847,2013-05-16,34.369999,34.26042485470476
848,2013-05-17,35.029999,34.271804105032295
849,2013-05-20,34.900002,34.28318335535984
850,2013-05-21,35.099998,34.294562605687375
851,2013-05-22,34.119999,34.30594185601492
852,2013-05-23,34.23,34.317321106342455
853,2013-05-24,34.049999,34.32870035667
854,2013-05-28,34.529999,34.340079606997534
855,2013-05-29,34.400002,34.35145885732507
856,2013-05-30,34.34,34.362838107652614
857,2013-05-31,33.779999,34.37421735798016
858,2013-06-03,34.389998999999996,34.385596608307694
859,2013-06-04,34.16,34.39697585863523
860,2013-06-05,34.119999,34.40835510896277
861,2013-06-06,33.349998,34.41973435929032
862,2013-06-07,33.810001,34.43111360961785
863,2013-06-10,34.049999,34.44249285994539
864,2013-06-11,33.57,34.45387211027293
865,2013-06-12,33.52,34.46525136060047
866,2013-06-13,34.25,34.47663061092801
867,2013-06-14,33.77,34.48800986125555
868,2013-06-17,34.27,34.49938911158309
869,2013-06-18,34.400002,34.51076836191063
870,2013-06-19,34.09,34.52214761223817
871,2013-06-20,33.209998999999996,34.53352686256571
872,2013-06-21,30.139999,34.54490611289325
873,2013-06-24,30.17,34.55628536322079
874,2013-06-25,29.959999,34.56766461354833
875,2013-06-26,30.139999,34.57904386387587
876,2013-06-27,30.450001,34.5904231142034
877,2013-06-28,30.709999,34.60180236453095
878,2013-07-01,30.110001,34.61318161485849
879,2013-07-02,30.1,34.62456086518603
880,2013-07-03,30.700001,34.63594011551356
881,2013-07-05,31.190001000000002,34.647319365841106
882,2013-07-08,31.65,34.65869861616865
883,2013-07-09,31.52,34.670077866496186
884,2013-07-10,31.23,34.68145711682372
885,2013-07-11,31.860001,34.692836367151266
886,2013-07-12,31.25,34.70421561747881
887,2013-07-15,32.009997999999996,34.715594867806345
888,2013-07-16,32.0,34.72697411813388
889,2013-07-17,32.16,34.738353368461425
890,2013-07-18,32.009997999999996,34.74973261878896
891,2013-07-19,31.860001,34.761111869116505
892,2013-07-22,31.870001000000002,34.77249111944404
893,2013-07-23,32.07,34.783870369771584
894,2013-07-24,32.389998999999996,34.79524962009912
895,2013-07-25,32.369999,34.806628870426664
896,2013-07-26,32.540001000000004,34.8180081207542
897,2013-07-29,32.48,34.829387371081744
898,2013-07-30,32.549999,34.84076662140928
899,2013-07-31,32.349998,34.85214587173682
900,2013-08-01,32.75,34.86352512206436
901,2013-08-02,32.57,34.874904372391896
902,2013-08-05,32.779999,34.88628362271944
903,2013-08-06,33.0,34.89766287304698
904,2013-08-07,32.82,34.90904212337452
905,2013-08-08,33.02,34.920421373702055
906,2013-08-09,32.919998,34.9318006240296
907,2013-08-12,33.25,34.94317987435714
908,2013-08-13,33.25,34.95455912468468
909,2013-08-14,33.57,34.965938375012215
910,2013-08-15,32.73,34.97731762533976
911,2013-08-16,32.41,34.988696875667294
912,2013-08-19,32.060001,35.00007612599484
913,2013-08-20,32.200001,35.011455376322374
914,2013-08-21,32.299999,35.02283462664992
915,2013-08-22,32.400002,35.034213876977454
916,2013-08-23,31.77,35.045593127305
917,2013-08-26,32.34,35.05697237763253
918,2013-08-27,31.780001000000002,35.06835162796008
919,2013-08-28,31.66,35.07973087828761
920,2013-08-29,31.700001,35.091110128615156
921,2013-08-30,31.860001,35.10248937894269
922,2013-09-03,32.02,35.11386862927023
923,2013-09-04,32.32,35.12524787959777
924,2013-09-05,32.259997999999996,35.136627129925316
925,2013-09-06,32.200001,35.14800638025285
926,2013-09-09,32.75,35.15938563058039
927,2013-09-10,32.860001000000004,35.17076488090793
928,2013-09-11,33.02,35.182144131235475
929,2013-09-12,32.790001000000004,35.19352338156301
930,2013-09-13,32.459998999999996,35.20490263189055
931,2013-09-16,32.970001,35.21628188221809
932,2013-09-17,33.259997999999996,35.22766113254563
933,2013-09-18,33.869999,35.23904038287317
934,2013-09-19,33.889998999999996,35.25041963320071
935,2013-09-20,34.049999,35.26179888352825
936,2013-09-23,33.939999,35.27317813385579
937,2013-09-24,33.639998999999996,35.28455738418333
938,2013-09-25,33.869999,35.295936634510866
939,2013-09-26,33.810001,35.30731588483841
940,2013-09-27,33.779999,35.318695135165946
941,2013-09-30,33.169998,35.33007438549349
942,2013-10-01,33.5,35.341453635821026
943,2013-10-02,33.68,35.35283288614856
944,2013-10-03,33.240002000000004,35.364212136476105
945,2013-10-04,33.209998999999996,35.37559138680365
946,2013-10-07,32.84,35.386970637131185
947,2013-10-08,32.369999,35.39834988745872
948,2013-10-09,32.189999,35.409729137786265
949,2013-10-10,32.990002000000004,35.42110838811381
950,2013-10-11,33.259997999999996,35.432487638441344
951,2013-10-14,33.279999,35.44386688876888
952,2013-10-15,32.75,35.455246139096424
953,2013-10-16,33.02,35.46662538942396
954,2013-10-17,32.869999,35.478004639751504
955,2013-10-18,32.900002,35.48938389007904
956,2013-10-21,32.950001,35.50076314040658
957,2013-10-22,32.900002,35.51214239073412
958,2013-10-23,32.700001,35.52352164106166
959,2013-10-24,33.07,35.5349008913892
960,2013-10-25,33.150002,35.54628014171674
961,2013-10-28,33.139998999999996,35.55765939204428
962,2013-10-29,33.709998999999996,35.56903864237182
963,2013-10-30,33.529999,35.58041789269936
964,2013-10-31,33.5,35.591797143026895
965,2013-11-01,33.529999,35.60317639335444
966,2013-11-04,33.709998999999996,35.61455564368198
967,2013-11-05,33.5,35.62593489400952
968,2013-11-06,34.07,35.637314144337054
969,2013-11-07,34.0,35.6486933946646
970,2013-11-08,34.349998,35.66007264499214
971,2013-11-11,34.369999,35.67145189531968
972,2013-11-12,34.700001,35.682831145647214
973,2013-11-13,35.0,35.69421039597476
974,2013-11-14,34.380001,35.7055896463023
975,2013-11-15,34.919998,35.71696889662984
976,2013-11-18,34.93,35.72834814695737
977,2013-11-19,34.759997999999996,35.739727397284916
978,2013-11-20,34.75,35.75110664761245
979,2013-11-21,34.939999,35.762485897939996
980,2013-11-22,34.830002,35.77386514826753
981,2013-11-25,34.779999,35.785244398595076
982,2013-11-26,34.93,35.79662364892261
983,2013-11-27,35.290001000000004,35.808002899250155
984,2013-11-29,35.290001000000004,35.81938214957769
985,2013-12-02,35.080002,35.830761399905235
986,2013-12-03,35.07,35.84214065023277
987,2013-12-04,35.07,35.853519900560315
988,2013-12-05,34.849998,35.86489915088785
989,2013-12-06,35.48,35.87627840121539
990,2013-12-09,35.599998,35.88765765154293
991,2013-12-10,34.799999,35.899036901870474
992,2013-12-11,34.560001,35.91041615219801
993,2013-12-12,33.599998,35.92179540252555
994,2013-12-13,33.23,35.93317465285309
995,2013-12-16,33.540001000000004,35.94455390318063
996,2013-12-17,33.630001,35.95593315350817
997,2013-12-18,34.599998,35.967312403835706
998,2013-12-19,36.599998,35.97869165416325
999,2013-12-20,36.369999,35.990070904490786
1000,2013-12-23,36.93,36.00145015481833
1001,2013-12-24,37.32,36.012829405145865
1002,2013-12-26,37.689999,36.02420865547341
1003,2013-12-27,37.98,36.035587905800945
1004,2013-12-30,37.990002000000004,36.04696715612849
1005,2013-12-31,38.259997999999996,36.058346406456025
1006,2014-01-02,37.84,36.06972565678357
1007,2014-01-03,37.619999,36.081104907111104
1008,2014-01-06,37.470001,36.09248415743865
1009,2014-01-07,37.849998,36.103863407766184
1010,2014-01-08,37.720001,36.11524265809372
1011,2014-01-09,37.650002,36.126621908421264
1012,2014-01-10,38.110001000000004,36.13800115874881
1013,2014-01-13,37.75,36.14938040907634
1014,2014-01-14,38.209998999999996,36.16075965940388
1015,2014-01-15,38.41,36.17213890973142
1016,2014-01-16,38.290001000000004,36.183518160058966
1017,2014-01-17,38.209998999999996,36.1948974103865
1018,2014-01-21,38.110001000000004,36.20627666071404
1019,2014-01-22,37.98,36.21765591104158
1020,2014-01-23,38.150002,36.22903516136912
1021,2014-01-24,37.110001000000004,36.24041441169666
1022,2014-01-27,36.490002000000004,36.2517936620242
1023,2014-01-28,37.099998,36.26317291235174
1024,2014-01-29,36.970001,36.27455216267928
1025,2014-01-30,37.400002,36.28593141300682
1026,2014-01-31,36.900002,36.29731066333436
1027,2014-02-03,35.84,36.3086899136619
1028,2014-02-04,35.959998999999996,36.32006916398944
1029,2014-02-05,35.950001,36.33144841431698
1030,2014-02-06,36.720001,36.34282766464452
1031,2014-02-07,37.189999,36.35420691497205
1032,2014-02-10,37.299999,36.3655861652996
1033,2014-02-11,37.84,36.37696541562714
1034,2014-02-12,38.07,36.388344665954676
1035,2014-02-13,38.419998,36.39972391628221
1036,2014-02-14,37.98,36.411103166609756
1037,2014-02-18,37.970001,36.4224824169373
1038,2014-02-19,37.869999,36.433861667264836
1039,2014-02-20,38.27,36.44524091759237
1040,2014-02-21,38.099998,36.456620167919915
1041,2014-02-24,38.139998999999996,36.46799941824745
1042,2014-02-25,38.25,36.479378668574995
1043,2014-02-26,38.5,36.49075791890253
1044,2014-02-27,38.950001,36.502137169230075
1045,2014-02-28,39.110001000000004,36.51351641955761
1046,2014-03-03,38.509997999999996,36.524895669885154
1047,2014-03-04,39.41,36.53627492021269
1048,2014-03-05,39.5,36.547654170540234
1049,2014-03-06,39.459998999999996,36.55903342086777
1050,2014-03-07,38.830002,36.570412671195314
1051,2014-03-10,38.860001000000004,36.58179192152285
1052,2014-03-11,38.900002,36.593171171850386
1053,2014-03-12,38.52,36.60455042217793
1054,2014-03-13,37.650002,36.61592967250547
1055,2014-03-14,37.599998,36.62730892283301
1056,2014-03-17,38.220001,36.638688173160546
1057,2014-03-18,38.84,36.65006742348809
1058,2014-03-19,38.549999,36.66144667381563
1059,2014-03-20,38.369999,36.67282592414317
1060,2014-03-21,37.5,36.684205174470705
1061,2014-03-24,38.18,36.69558442479825
1062,2014-03-25,38.400002,36.70696367512579
1063,2014-03-26,39.080002,36.71834292545333
1064,2014-03-27,39.240002000000004,36.729722175780864
1065,2014-03-28,39.57,36.74110142610841
1066,2014-03-31,40.91,36.752480676435944
1067,2014-04-01,41.490002000000004,36.76385992676349
1068,2014-04-02,41.130001,36.775239177091024
1069,2014-04-03,40.369999,36.78661842741857
1070,2014-04-04,39.98,36.7979976777461
1071,2014-04-07,39.470001,36.80937692807365
1072,2014-04-08,40.240002000000004,36.82075617840118
1073,2014-04-09,40.880001,36.832135428728726
1074,2014-04-10,39.790001000000004,36.84351467905626
1075,2014-04-11,38.98,36.854893929383806
1076,2014-04-14,39.57,36.86627317971134
1077,2014-04-15,39.73,36.87765243003888
1078,2014-04-16,40.130001,36.88903168036642
1079,2014-04-17,40.080002,36.900410930693965
1080,2014-04-21,40.240002000000004,36.9117901810215
1081,2014-04-22,40.459998999999996,36.92316943134904
1082,2014-04-23,39.790001000000004,36.93454868167658
1083,2014-04-24,39.75,36.945927932004125
1084,2014-04-25,39.450001,36.95730718233166
1085,2014-04-28,40.130001,36.9686864326592
1086,2014-04-29,40.110001000000004,36.98006568298674
1087,2014-04-30,40.880001,36.99144493331428
1088,2014-05-01,40.970001,37.00282418364182
1089,2014-05-02,40.810001,37.01420343396936
1090,2014-05-05,41.209998999999996,37.0255826842969
1091,2014-05-06,41.009997999999996,37.036961934624436
1092,2014-05-07,41.060001,37.04834118495198
1093,2014-05-08,40.869999,37.059720435279516
1094,2014-05-09,41.040001000000004,37.07109968560706
1095,2014-05-12,41.950001,37.082478935934596
1096,2014-05-13,41.889998999999996,37.09385818626214
1097,2014-05-14,41.880001,37.105237436589675
1098,2014-05-15,41.93,37.11661668691721
1099,2014-05-16,41.689999,37.127995937244755
1100,2014-05-19,42.16,37.1393751875723
1101,2014-05-20,41.560001,37.150754437899835
1102,2014-05-21,41.68,37.16213368822737
1103,2014-05-22,41.52,37.173512938554914
1104,2014-05-23,42.150002,37.18489218888246
1105,2014-05-27,41.91,37.196271439209994
1106,2014-05-28,41.57,37.20765068953753
1107,2014-05-29,42.200001,37.219029939865074
1108,2014-05-30,42.02,37.23040919019261
1109,2014-06-02,41.970001,37.24178844052015
1110,2014-06-03,41.810001,37.25316769084769
1111,2014-06-04,41.700001,37.26454694117523
1112,2014-06-05,42.099998,37.27592619150277
1113,2014-06-06,42.630001,37.28730544183031
1114,2014-06-09,42.700001,37.29868469215785
1115,2014-06-10,42.66,37.31006394248539
1116,2014-06-11,42.560001,37.32144319281293
1117,2014-06-12,42.0,37.33282244314047
1118,2014-06-13,42.139998999999996,37.34420169346801
1119,2014-06-16,42.150002,37.355580943795545
1120,2014-06-17,42.32,37.36696019412309
1121,2014-06-18,42.810001,37.37833944445063
1122,2014-06-19,42.509997999999996,37.38971869477817
1123,2014-06-20,40.82,37.401097945105704
1124,2014-06-23,41.099998,37.41247719543325
1125,2014-06-24,40.759997999999996,37.42385644576079
1126,2014-06-25,40.459998999999996,37.43523569608833
1127,2014-06-26,40.150002,37.44661494641586
1128,2014-06-27,40.529999,37.45799419674341
1129,2014-06-30,40.529999,37.46937344707094
1130,2014-07-01,40.77,37.480752697398486
1131,2014-07-02,40.950001,37.49213194772602
1132,2014-07-03,41.34,37.503511198053566
1133,2014-07-07,40.889998999999996,37.5148904483811
1134,2014-07-08,40.560001,37.526269698708646
1135,2014-07-09,40.259997999999996,37.53764894903618
1136,2014-07-10,40.32,37.549028199363725
1137,2014-07-11,40.130001,37.56040744969126
1138,2014-07-14,40.490002000000004,37.571786700018805
1139,2014-07-15,40.540001000000004,37.58316595034634
1140,2014-07-16,40.259997999999996,37.59454520067388
1141,2014-07-17,39.91,37.60592445100142
1142,2014-07-18,40.0,37.617303701328964
1143,2014-07-21,40.009997999999996,37.6286829516565
1144,2014-07-22,40.43,37.64006220198404
1145,2014-07-23,40.310001,37.65144145231158
1146,2014-07-24,40.470001,37.662820702639124
1147,2014-07-25,40.330002,37.67419995296666
1148,2014-07-28,40.549999,37.685579203294196
1149,2014-07-29,40.630001,37.69695845362174
1150,2014-07-30,40.959998999999996,37.70833770394928
1151,2014-07-31,40.389998999999996,37.71971695427682
1152,2014-08-01,39.610001000000004,37.731096204604356
1153,2014-08-04,40.099998,37.7424754549319
1154,2014-08-05,39.959998999999996,37.753854705259435
1155,2014-08-06,40.16,37.76523395558698
1156,2014-08-07,39.669998,37.776613205914515
1157,2014-08-08,39.939999,37.78799245624206
1158,2014-08-11,39.919998,37.799371706569595
1159,2014-08-12,39.900002,37.81075095689714
1160,2014-08-13,40.240002000000004,37.822130207224674
1161,2014-08-14,40.220001,37.83350945755222
1162,2014-08-15,40.279999,37.844888707879754
1163,2014-08-18,40.639998999999996,37.8562679582073
1164,2014-08-19,41.41,37.867647208534834
1165,2014-08-20,41.25,37.87902645886237
1166,2014-08-21,41.580002,37.89040570918991
1167,2014-08-22,41.630001,37.90178495951746
1168,2014-08-25,41.740002000000004,37.91316420984499
1169,2014-08-26,41.84,37.92454346017253
1170,2014-08-27,41.639998999999996,37.93592271050007
1171,2014-08-28,41.27,37.947301960827616
1172,2014-08-29,41.529999,37.95868121115515
1173,2014-09-02,41.66,37.97006046148269
1174,2014-09-03,41.900002,37.98143971181023
1175,2014-09-04,41.549999,37.99281896213777
1176,2014-09-05,41.27,38.00419821246531
1177,2014-09-08,40.639998999999996,38.01557746279285
1178,2014-09-09,40.709998999999996,38.02695671312039
1179,2014-09-10,40.709998999999996,38.03833596344793
1180,2014-09-11,40.68,38.04971521377547
1181,2014-09-12,40.5,38.06109446410301
1182,2014-09-15,40.66,38.07247371443055
1183,2014-09-16,41.189999,38.08385296475809
1184,2014-09-17,41.139998999999996,38.09523221508563
1185,2014-09-18,41.549999,38.10661146541317
1186,2014-09-19,39.799999,38.1179907157407
1187,2014-09-22,39.580002,38.129369966068246
1188,2014-09-23,38.830002,38.14074921639579
1189,2014-09-24,39.419998,38.152128466723326
1190,2014-09-25,38.759997999999996,38.16350771705086
1191,2014-09-26,38.950001,38.174886967378406
1192,2014-09-29,38.439999,38.18626621770595
1193,2014-09-30,38.279999,38.197645468033485
1194,2014-10-01,38.09,38.20902471836102
1195,2014-10-02,38.27,38.220403968688565
1196,2014-10-03,38.889998999999996,38.2317832190161
1197,2014-10-06,39.080002,38.243162469343645
1198,2014-10-07,38.459998999999996,38.25454171967118
1199,2014-10-08,39.02,38.265920969998724
1200,2014-10-09,38.740002000000004,38.27730022032626
1201,2014-10-10,38.099998,38.288679470653804
1202,2014-10-13,38.23,38.30005872098134
1203,2014-10-14,38.459998999999996,38.311437971308884
1204,2014-10-15,38.299999,38.32281722163642
1205,2014-10-16,37.560001,38.33419647196396
1206,2014-10-17,37.869999,38.3455757222915
1207,2014-10-20,37.799999,38.356954972619036
1208,2014-10-21,38.349998,38.36833422294658
1209,2014-10-22,37.639998999999996,38.37971347327412
1210,2014-10-23,38.23,38.39109272360166
1211,2014-10-24,38.73,38.402471973929195
1212,2014-10-27,38.43,38.41385122425674
1213,2014-10-28,38.650002,38.42523047458428
1214,2014-10-29,38.580002,38.43660972491182
1215,2014-10-30,38.5,38.447988975239355
1216,2014-10-31,39.049999,38.4593682255669
1217,2014-11-03,38.990002000000004,38.470747475894434
1218,2014-11-04,39.130001,38.48212672622198
1219,2014-11-05,39.290001000000004,38.493505976549514
1220,2014-11-06,39.810001,38.50488522687706
1221,2014-11-07,39.939999,38.516264477204594
1222,2014-11-10,40.450001,38.52764372753214
1223,2014-11-11,40.470001,38.53902297785967
1224,2014-11-12,40.139998999999996,38.55040222818722
1225,2014-11-13,40.720001,38.56178147851475
1226,2014-11-14,40.84,38.573160728842296
1227,2014-11-17,41.16,38.58453997916983
1228,2014-11-18,41.259997999999996,38.59591922949737
1229,2014-11-19,40.919998,38.60729847982491
1230,2014-11-20,40.919998,38.618677730152456
1231,2014-11-21,41.439999,38.63005698047999
1232,2014-11-24,41.43,38.64143623080753
1233,2014-11-25,41.150002,38.65281548113507
1234,2014-11-26,41.869999,38.664194731462615
1235,2014-11-28,42.41,38.67557398179015
1236,2014-12-01,42.080002,38.68695323211769
1237,2014-12-02,42.18,38.69833248244523
1238,2014-12-03,42.060001,38.709711732772774
1239,2014-12-04,41.889998999999996,38.72109098310031
1240,2014-12-05,41.93,38.73247023342785
